loc1_script1_seq1_rec1-1633,25.0,1.0
loc1_script1_seq1_rec1-1634,25.0,1.0
loc1_script1_seq1_rec1-1635,25.0,1.0
loc1_script1_seq1_rec1-1636,25.0,1.0
loc1_script1_seq1_rec1-1637,25.0,1.0
loc1_script1_seq1_rec1-1638,25.0,1.0
loc1_script1_seq1_rec1-1639,25.0,1.0
loc1_script1_seq1_rec1-1640,25.0,1.0
loc1_script1_seq1_rec1-1641,25.0,1.0
loc1_script1_seq1_rec1-1642,25.0,1.0
loc1_script1_seq1_rec1-1643,25.0,1.0
loc1_script1_seq1_rec1-1644,25.0,1.0
loc1_script1_seq1_rec1-1645,25.0,1.0
loc1_script1_seq1_rec1-1646,25.0,1.0
loc1_script1_seq1_rec1-1647,25.0,1.0
loc1_script1_seq1_rec1-1648,25.0,1.0
loc1_script1_seq1_rec1-1649,25.0,1.0
loc1_script1_seq1_rec1-1650,25.0,1.0
loc1_script1_seq1_rec1-1651,25.0,1.0
loc1_script1_seq1_rec1-1652,25.0,1.0
loc1_script1_seq1_rec1-1653,25.0,1.0
loc1_script1_seq1_rec1-1654,25.0,1.0
loc1_script1_seq1_rec1-1655,25.0,1.0
loc1_script1_seq1_rec1-1656,25.0,1.0
loc1_script1_seq1_rec1-1657,25.0,1.0
loc1_script1_seq1_rec1-1658,25.0,1.0
loc1_script1_seq1_rec1-1659,25.0,1.0
loc1_script1_seq1_rec1-1660,25.0,1.0
loc1_script1_seq1_rec1-1661,25.0,1.0
loc1_script1_seq1_rec1-1662,25.0,1.0
loc1_script1_seq1_rec1-1663,25.0,1.0
loc1_script1_seq1_rec1-1664,25.0,1.0
loc1_script1_seq1_rec1-1665,25.0,1.0
loc1_script1_seq1_rec1-1666,25.0,1.0
loc1_script1_seq1_rec1-1667,25.0,1.0
loc1_script1_seq1_rec1-1668,25.0,1.0
loc1_script1_seq1_rec1-1669,25.0,1.0
loc1_script1_seq1_rec1-1670,25.0,1.0
loc1_script1_seq1_rec1-1671,25.0,1.0
loc1_script1_seq1_rec1-1672,25.0,1.0
loc1_script1_seq1_rec1-1673,25.0,1.0
loc1_script1_seq1_rec1-1674,25.0,1.0
loc1_script1_seq1_rec1-1675,25.0,1.0
loc1_script1_seq1_rec1-1676,25.0,1.0
loc1_script1_seq1_rec1-1677,25.0,1.0
loc1_script1_seq1_rec1-1678,25.0,1.0
loc1_script1_seq1_rec1-1679,25.0,1.0
loc1_script1_seq1_rec1-1680,25.0,1.0
loc1_script1_seq1_rec1-1681,25.0,1.0
loc1_script1_seq1_rec1-1682,25.0,1.0
loc1_script1_seq1_rec1-1683,25.0,1.0
loc1_script1_seq1_rec1-1684,25.0,1.0
loc1_script1_seq1_rec1-1685,25.0,1.0
loc1_script1_seq1_rec1-1686,25.0,1.0
loc1_script1_seq1_rec1-1687,25.0,1.0
loc1_script1_seq1_rec1-1688,25.0,1.0
loc1_script1_seq1_rec1-1689,25.0,1.0
loc1_script1_seq1_rec1-1690,25.0,1.0
loc1_script1_seq1_rec1-1691,25.0,1.0
loc1_script1_seq1_rec1-1692,25.0,1.0
loc1_script1_seq1_rec1-1693,25.0,1.0
loc1_script1_seq1_rec1-1694,25.0,1.0
loc1_script1_seq1_rec1-1695,25.0,1.0
loc1_script1_seq1_rec1-1696,25.0,1.0
loc1_script1_seq1_rec1-1697,25.0,1.0
loc1_script1_seq1_rec1-1698,25.0,1.0
loc1_script1_seq1_rec1-1699,25.0,1.0
loc1_script1_seq1_rec1-1700,25.0,1.0
loc1_script1_seq1_rec1-1701,25.0,1.0
loc1_script1_seq1_rec1-1702,25.0,1.0
loc1_script1_seq1_rec1-1703,25.0,1.0
loc1_script1_seq1_rec1-1704,25.0,1.0
loc1_script1_seq1_rec1-1705,25.0,1.0
loc1_script1_seq1_rec1-1706,25.0,1.0
loc1_script1_seq1_rec1-1707,25.0,1.0
loc1_script1_seq1_rec1-1708,25.0,1.0
loc1_script1_seq1_rec1-1709,25.0,1.0
loc1_script1_seq1_rec1-1710,25.0,1.0
loc1_script1_seq1_rec1-1711,25.0,1.0
loc1_script1_seq1_rec1-1712,25.0,1.0
loc1_script1_seq1_rec1-1713,25.0,1.0
loc1_script1_seq1_rec1-1714,25.0,1.0
loc1_script1_seq1_rec1-1715,25.0,1.0
loc1_script1_seq1_rec1-1716,25.0,1.0
loc1_script1_seq1_rec1-1717,25.0,1.0
loc1_script1_seq1_rec1-1718,25.0,1.0
loc1_script1_seq1_rec1-1719,25.0,1.0
loc1_script1_seq1_rec1-1720,25.0,1.0
loc1_script1_seq1_rec1-1721,25.0,1.0
loc1_script1_seq1_rec1-1722,25.0,1.0
loc1_script1_seq1_rec1-1723,25.0,1.0
loc1_script1_seq1_rec1-1724,25.0,1.0
loc1_script1_seq1_rec1-1725,25.0,1.0
loc1_script1_seq1_rec1-1726,25.0,1.0
loc1_script1_seq1_rec1-1727,25.0,1.0
loc1_script1_seq1_rec1-1728,25.0,1.0
loc1_script1_seq1_rec1-1729,25.0,1.0
loc1_script1_seq1_rec1-1730,25.0,1.0
loc1_script1_seq1_rec1-1731,25.0,1.0
loc1_script1_seq1_rec1-1732,25.0,1.0
loc1_script1_seq1_rec1-1733,25.0,1.0
loc1_script1_seq1_rec1-1734,25.0,1.0
loc1_script1_seq1_rec1-1735,25.0,1.0
loc1_script1_seq1_rec1-1736,25.0,1.0
loc1_script1_seq1_rec1-1737,25.0,1.0
loc1_script1_seq1_rec1-1738,25.0,1.0
loc1_script1_seq1_rec1-1739,25.0,1.0
loc1_script1_seq1_rec1-1740,25.0,1.0
loc1_script1_seq1_rec1-1741,25.0,1.0
loc1_script1_seq1_rec1-1742,25.0,1.0
loc1_script1_seq1_rec1-1743,25.0,1.0
loc1_script1_seq1_rec1-1744,25.0,1.0
loc1_script1_seq1_rec1-1745,25.0,1.0
loc1_script1_seq1_rec1-1746,25.0,1.0
loc1_script1_seq1_rec1-1747,25.0,1.0
loc1_script1_seq1_rec1-1748,25.0,1.0
loc1_script1_seq1_rec1-1749,25.0,1.0
loc1_script1_seq1_rec1-1750,25.0,1.0
loc1_script1_seq1_rec1-1751,25.0,1.0
loc1_script1_seq1_rec1-1752,25.0,1.0
loc1_script1_seq1_rec1-1753,25.0,1.0
loc1_script1_seq1_rec1-1754,25.0,1.0
loc1_script1_seq1_rec1-1755,25.0,1.0
loc1_script1_seq1_rec1-1756,25.0,1.0
loc1_script1_seq1_rec1-1757,25.0,1.0
loc1_script1_seq1_rec1-1758,25.0,1.0
loc1_script1_seq1_rec1-1759,25.0,1.0
loc1_script1_seq1_rec1-1760,25.0,1.0
loc1_script1_seq1_rec1-1761,25.0,1.0
loc1_script1_seq1_rec1-1762,25.0,1.0
loc1_script1_seq1_rec1-1763,25.0,1.0
loc1_script1_seq1_rec1-1764,25.0,1.0
loc1_script1_seq1_rec1-1765,25.0,1.0
loc1_script1_seq1_rec1-1766,25.0,1.0
loc1_script1_seq1_rec1-1767,25.0,1.0
loc1_script1_seq1_rec1-1768,25.0,1.0
loc1_script1_seq1_rec1-1769,25.0,1.0
loc1_script1_seq1_rec1-1770,25.0,1.0
loc1_script1_seq1_rec1-1771,25.0,1.0
loc1_script1_seq1_rec1-1772,25.0,1.0
loc1_script1_seq1_rec1-1773,25.0,1.0
loc1_script1_seq1_rec1-1774,25.0,1.0
loc1_script1_seq1_rec1-1775,25.0,1.0
loc1_script1_seq1_rec1-1776,25.0,1.0
loc1_script1_seq1_rec1-1777,25.0,1.0
loc1_script1_seq1_rec1-1778,25.0,1.0
loc1_script1_seq1_rec1-1779,25.0,1.0
loc1_script1_seq1_rec1-1780,25.0,1.0
loc1_script1_seq1_rec1-1781,25.0,1.0
loc1_script1_seq1_rec1-1782,25.0,1.0
loc1_script1_seq1_rec1-1783,25.0,1.0
loc1_script1_seq1_rec1-1784,25.0,1.0
loc1_script1_seq1_rec1-1785,25.0,1.0
loc1_script1_seq1_rec1-1786,25.0,1.0
loc1_script1_seq1_rec1-1787,25.0,1.0
loc1_script1_seq1_rec1-1788,25.0,1.0
loc1_script1_seq1_rec1-1789,25.0,1.0
loc1_script1_seq1_rec1-1790,25.0,1.0
loc1_script1_seq1_rec1-1791,25.0,1.0
loc1_script1_seq1_rec1-1792,25.0,1.0
loc1_script1_seq1_rec1-1793,25.0,1.0
loc1_script1_seq1_rec1-1794,25.0,1.0
loc1_script1_seq1_rec1-1795,25.0,1.0
loc1_script1_seq1_rec1-1796,25.0,1.0
loc1_script1_seq1_rec1-1797,25.0,1.0
loc1_script1_seq1_rec1-1798,25.0,1.0
loc1_script1_seq1_rec1-1799,25.0,1.0
loc1_script1_seq1_rec1-1800,25.0,1.0
loc1_script1_seq1_rec1-1801,25.0,1.0
loc1_script1_seq1_rec1-1802,25.0,1.0
loc1_script1_seq1_rec1-1803,25.0,1.0
loc1_script1_seq1_rec1-1804,25.0,1.0
loc1_script1_seq1_rec1-1805,25.0,1.0
loc1_script1_seq1_rec1-1806,25.0,1.0
loc1_script1_seq1_rec1-1807,25.0,1.0
loc1_script1_seq1_rec1-1808,25.0,1.0
loc1_script1_seq1_rec1-1809,25.0,1.0
loc1_script1_seq1_rec1-1810,25.0,1.0
loc1_script1_seq1_rec1-1811,25.0,1.0
loc1_script1_seq1_rec1-1812,25.0,1.0
loc1_script1_seq1_rec1-1813,25.0,1.0
loc1_script1_seq1_rec1-1814,25.0,1.0
loc1_script1_seq1_rec1-1815,25.0,1.0
loc1_script1_seq1_rec1-1816,25.0,1.0
loc1_script1_seq1_rec1-1817,25.0,1.0
loc1_script1_seq1_rec1-1818,25.0,1.0
loc1_script1_seq1_rec1-1819,25.0,1.0
loc1_script1_seq1_rec1-1820,25.0,1.0
loc1_script1_seq1_rec1-1821,25.0,1.0
loc1_script1_seq1_rec1-1822,25.0,1.0
loc1_script1_seq1_rec1-1823,25.0,1.0
loc1_script1_seq1_rec1-1824,25.0,1.0
loc1_script1_seq1_rec1-1825,25.0,1.0
loc1_script1_seq1_rec1-1826,25.0,1.0
loc1_script1_seq1_rec1-1827,25.0,1.0
loc1_script1_seq1_rec1-1828,25.0,1.0
loc1_script1_seq1_rec1-1829,25.0,1.0
loc1_script1_seq1_rec1-1830,25.0,1.0
loc1_script1_seq1_rec1-1831,25.0,1.0
loc1_script1_seq1_rec1-1832,25.0,1.0
loc1_script1_seq1_rec1-1833,25.0,1.0
loc1_script1_seq1_rec1-1834,25.0,1.0
loc1_script1_seq1_rec1-1835,25.0,1.0
loc1_script1_seq1_rec1-1836,25.0,1.0
loc1_script1_seq1_rec1-1837,25.0,1.0
loc1_script1_seq1_rec1-1838,25.0,1.0
loc1_script1_seq1_rec1-1839,25.0,1.0
loc1_script1_seq1_rec1-1840,25.0,1.0
loc1_script1_seq1_rec1-1841,25.0,1.0
loc1_script1_seq1_rec1-1842,25.0,1.0
loc1_script1_seq1_rec1-1843,25.0,1.0
loc1_script1_seq1_rec1-1844,25.0,1.0
loc1_script1_seq1_rec1-1845,25.0,1.0
loc1_script1_seq1_rec1-1846,25.0,1.0
loc1_script1_seq1_rec1-1847,25.0,1.0
loc1_script1_seq1_rec1-1848,25.0,1.0
loc1_script1_seq1_rec1-1849,25.0,1.0
loc1_script1_seq1_rec1-1850,25.0,1.0
loc1_script1_seq1_rec1-1851,25.0,1.0
loc1_script1_seq1_rec1-1852,25.0,1.0
loc1_script1_seq1_rec1-1853,25.0,1.0
loc1_script1_seq1_rec1-1854,25.0,1.0
loc1_script1_seq1_rec1-1855,25.0,1.0
loc1_script1_seq1_rec1-1856,25.0,1.0
loc1_script1_seq1_rec1-1857,25.0,1.0
loc1_script1_seq1_rec1-1858,25.0,1.0
loc1_script1_seq1_rec1-1859,25.0,1.0
loc1_script1_seq1_rec1-1860,25.0,1.0
loc1_script1_seq1_rec1-1861,25.0,1.0
loc1_script1_seq1_rec1-1862,25.0,1.0
loc1_script1_seq1_rec1-1863,25.0,1.0
loc1_script1_seq1_rec1-1864,25.0,1.0
loc1_script1_seq1_rec1-1865,25.0,1.0
loc1_script1_seq1_rec1-1866,25.0,1.0
loc1_script1_seq1_rec1-1867,25.0,1.0
loc1_script1_seq1_rec1-1868,25.0,1.0
loc1_script1_seq1_rec1-1869,25.0,1.0
loc1_script1_seq1_rec1-1870,25.0,1.0
loc1_script1_seq1_rec1-1871,25.0,1.0
loc1_script1_seq1_rec1-1872,25.0,1.0
loc1_script1_seq1_rec1-1873,25.0,1.0
loc1_script1_seq1_rec1-1874,25.0,1.0
loc1_script1_seq1_rec1-1875,25.0,1.0
loc1_script1_seq1_rec1-1876,25.0,1.0
loc1_script1_seq1_rec1-1877,25.0,1.0
loc1_script1_seq1_rec1-1878,25.0,1.0
loc1_script1_seq1_rec1-1879,25.0,1.0
loc1_script1_seq1_rec1-1880,25.0,1.0
loc1_script1_seq1_rec1-1881,25.0,1.0
loc1_script1_seq1_rec1-1882,25.0,1.0
loc1_script1_seq1_rec1-1883,25.0,1.0
loc1_script1_seq1_rec1-1884,25.0,1.0
loc1_script1_seq1_rec1-1885,25.0,1.0
loc1_script1_seq1_rec1-1886,25.0,1.0
loc1_script1_seq1_rec1-1887,25.0,1.0
loc1_script1_seq1_rec1-1888,25.0,1.0
loc1_script1_seq1_rec1-1889,25.0,1.0
loc1_script1_seq1_rec1-1890,25.0,1.0
loc1_script1_seq1_rec1-1891,25.0,1.0
loc1_script1_seq1_rec1-1892,25.0,1.0
loc1_script1_seq1_rec1-1893,25.0,1.0
loc1_script1_seq1_rec1-1894,25.0,1.0
loc1_script1_seq1_rec1-1895,25.0,1.0
loc1_script1_seq1_rec1-1896,25.0,1.0
loc1_script1_seq1_rec1-1897,25.0,1.0
loc1_script1_seq1_rec1-1898,25.0,1.0
loc1_script1_seq1_rec1-1899,25.0,1.0
loc1_script1_seq1_rec1-1900,25.0,1.0
loc1_script1_seq1_rec1-1901,25.0,1.0
loc1_script1_seq1_rec1-1902,25.0,1.0
loc1_script1_seq1_rec1-1903,25.0,1.0
loc1_script1_seq1_rec1-1904,25.0,1.0
loc1_script1_seq1_rec1-1905,25.0,1.0
loc1_script1_seq1_rec1-1906,25.0,1.0
loc1_script1_seq1_rec1-1907,25.0,1.0
loc1_script1_seq1_rec1-1908,25.0,1.0
loc1_script1_seq1_rec1-1909,25.0,1.0
loc1_script1_seq1_rec1-1910,25.0,1.0
loc1_script1_seq1_rec1-1911,25.0,1.0
loc1_script1_seq1_rec1-1912,25.0,1.0
loc1_script1_seq1_rec1-1913,25.0,1.0
loc1_script1_seq1_rec1-1914,25.0,1.0
loc1_script1_seq1_rec1-1915,25.0,1.0
loc1_script1_seq1_rec1-1916,25.0,1.0
loc1_script1_seq1_rec1-1917,25.0,1.0
loc1_script1_seq1_rec1-1918,25.0,1.0
loc1_script1_seq1_rec1-1919,25.0,1.0
loc1_script1_seq1_rec1-1920,25.0,1.0
loc1_script1_seq1_rec1-1921,25.0,1.0
loc1_script1_seq1_rec1-1922,25.0,1.0
loc1_script1_seq1_rec1-1923,25.0,1.0
loc1_script1_seq1_rec1-1924,25.0,1.0
loc1_script1_seq1_rec1-1925,25.0,1.0
loc1_script1_seq1_rec1-1926,25.0,1.0
loc1_script1_seq1_rec1-1927,25.0,1.0
loc1_script1_seq1_rec1-1928,25.0,1.0
loc1_script1_seq1_rec1-1929,25.0,1.0
loc1_script1_seq1_rec1-1930,25.0,1.0
loc1_script1_seq1_rec1-1931,25.0,1.0
loc1_script1_seq1_rec1-1932,25.0,1.0
loc1_script1_seq1_rec1-1933,25.0,1.0
loc1_script1_seq1_rec1-1934,25.0,1.0
loc1_script1_seq1_rec1-1935,25.0,1.0
loc1_script1_seq1_rec1-1936,25.0,1.0
loc1_script1_seq1_rec1-1937,25.0,1.0
loc1_script1_seq1_rec1-1938,25.0,1.0
loc1_script1_seq1_rec1-1939,25.0,1.0
loc1_script1_seq1_rec1-1940,25.0,1.0
loc1_script1_seq1_rec1-1941,25.0,1.0
loc1_script1_seq1_rec1-1942,25.0,1.0
loc1_script1_seq1_rec1-1943,25.0,1.0
loc1_script1_seq1_rec1-1944,25.0,1.0
loc1_script1_seq1_rec1-1945,25.0,1.0
loc1_script1_seq1_rec1-1946,25.0,1.0
loc1_script1_seq1_rec1-1947,25.0,1.0
loc1_script1_seq1_rec1-1948,25.0,1.0
loc1_script1_seq1_rec1-1949,25.0,1.0
loc1_script1_seq1_rec1-1950,25.0,1.0
loc1_script1_seq1_rec1-1951,25.0,1.0
loc1_script1_seq1_rec1-1952,25.0,1.0
loc1_script1_seq1_rec1-1953,25.0,1.0
loc1_script1_seq1_rec1-1954,25.0,1.0
loc1_script1_seq1_rec1-1955,25.0,1.0
loc1_script1_seq1_rec1-1956,25.0,1.0
loc1_script1_seq1_rec1-1957,25.0,1.0
loc1_script1_seq1_rec1-1958,25.0,1.0
loc1_script1_seq1_rec1-1959,25.0,1.0
loc1_script1_seq1_rec1-1960,25.0,1.0
loc1_script1_seq1_rec1-1961,25.0,1.0
loc1_script1_seq1_rec1-1962,25.0,1.0
loc1_script1_seq1_rec1-1963,25.0,1.0
loc1_script1_seq1_rec1-1964,25.0,1.0
loc1_script1_seq1_rec1-1965,25.0,1.0
loc1_script1_seq1_rec1-1966,25.0,1.0
loc1_script1_seq1_rec1-1967,25.0,1.0
loc1_script1_seq1_rec1-1968,25.0,1.0
loc1_script1_seq1_rec1-1969,25.0,1.0
loc1_script1_seq1_rec1-1970,25.0,1.0
loc1_script1_seq1_rec1-1971,25.0,1.0
loc1_script1_seq1_rec1-1972,25.0,1.0
loc1_script1_seq1_rec1-1973,25.0,1.0
loc1_script1_seq1_rec1-1974,25.0,1.0
loc1_script1_seq1_rec1-1975,25.0,1.0
loc1_script1_seq1_rec1-1976,25.0,1.0
loc1_script1_seq1_rec1-1977,25.0,1.0
loc1_script1_seq1_rec1-1978,25.0,1.0
loc1_script1_seq1_rec1-1979,25.0,1.0
loc1_script1_seq1_rec1-1980,25.0,1.0
loc1_script1_seq1_rec1-1981,25.0,1.0
loc1_script1_seq1_rec1-1982,25.0,1.0
loc1_script1_seq1_rec1-1983,25.0,1.0
loc1_script1_seq1_rec1-1984,25.0,1.0
loc1_script1_seq1_rec1-1985,25.0,1.0
loc1_script1_seq1_rec1-1986,25.0,1.0
loc1_script1_seq1_rec1-1987,25.0,1.0
loc1_script1_seq1_rec1-1988,25.0,1.0
loc1_script1_seq1_rec1-1989,25.0,1.0
loc1_script1_seq1_rec1-1990,25.0,1.0
loc1_script1_seq1_rec1-1991,25.0,1.0
loc1_script1_seq1_rec1-1992,25.0,1.0
loc1_script1_seq1_rec1-1993,25.0,1.0
loc1_script1_seq1_rec1-1994,25.0,1.0
loc1_script1_seq1_rec1-1995,25.0,1.0
loc1_script1_seq1_rec1-1996,25.0,1.0
loc1_script1_seq1_rec1-1997,25.0,1.0
loc1_script1_seq1_rec1-1998,25.0,1.0
loc1_script1_seq1_rec1-1999,25.0,1.0
loc1_script1_seq1_rec1-2000,25.0,1.0
loc1_script1_seq1_rec1-2001,25.0,1.0
loc1_script1_seq1_rec1-2002,25.0,1.0
loc1_script1_seq1_rec1-2003,25.0,1.0
loc1_script1_seq1_rec1-2004,25.0,1.0
loc1_script1_seq1_rec1-2005,25.0,1.0
loc1_script1_seq1_rec1-2006,25.0,1.0
loc1_script1_seq1_rec1-2007,25.0,1.0
loc1_script1_seq1_rec1-2008,25.0,1.0
loc1_script1_seq1_rec1-2009,25.0,1.0
loc1_script1_seq1_rec1-2010,25.0,1.0
loc1_script1_seq1_rec1-2011,25.0,1.0
loc1_script1_seq1_rec1-2012,25.0,1.0
loc1_script1_seq1_rec1-2013,25.0,1.0
loc1_script1_seq1_rec1-2014,25.0,1.0
loc1_script1_seq1_rec1-2015,25.0,1.0
loc1_script1_seq1_rec1-2016,25.0,1.0
loc1_script1_seq1_rec1-2017,25.0,1.0
loc1_script1_seq1_rec1-2018,25.0,1.0
loc1_script1_seq1_rec1-2019,25.0,1.0
loc1_script1_seq1_rec1-2020,25.0,1.0
loc1_script1_seq1_rec1-2021,25.0,1.0
loc1_script1_seq1_rec1-2022,25.0,1.0
loc1_script1_seq1_rec1-2023,25.0,1.0
loc1_script1_seq1_rec1-2024,25.0,1.0
loc1_script1_seq1_rec1-2025,25.0,1.0
loc1_script1_seq1_rec1-2026,25.0,1.0
loc1_script1_seq1_rec1-2027,25.0,1.0
loc1_script1_seq1_rec1-2028,25.0,1.0
loc1_script1_seq1_rec1-2029,25.0,1.0
loc1_script1_seq1_rec1-2030,25.0,1.0
loc1_script1_seq1_rec1-2031,25.0,1.0
loc1_script1_seq1_rec1-2032,25.0,1.0
loc1_script1_seq1_rec1-2033,25.0,1.0
loc1_script1_seq1_rec1-2034,25.0,1.0
loc1_script1_seq1_rec1-2035,25.0,1.0
loc1_script1_seq1_rec1-2036,25.0,1.0
loc1_script1_seq1_rec1-2037,25.0,1.0
loc1_script1_seq1_rec1-2038,25.0,1.0
loc1_script1_seq1_rec1-2039,25.0,1.0
loc1_script1_seq1_rec1-2040,25.0,1.0
loc1_script1_seq1_rec1-2041,25.0,1.0
loc1_script1_seq1_rec1-2042,25.0,1.0
loc1_script1_seq1_rec1-2043,25.0,1.0
loc1_script1_seq1_rec1-2044,25.0,1.0
loc1_script1_seq1_rec1-2045,25.0,1.0
loc1_script1_seq1_rec1-2046,25.0,1.0
loc1_script1_seq1_rec1-2047,25.0,1.0
loc1_script1_seq1_rec1-2048,25.0,1.0
loc1_script1_seq1_rec1-2049,25.0,1.0
loc1_script1_seq1_rec1-2050,25.0,1.0
loc1_script1_seq1_rec1-2051,25.0,1.0
loc1_script1_seq1_rec1-2052,25.0,1.0
loc1_script1_seq1_rec1-2053,25.0,1.0
loc1_script1_seq1_rec1-2054,25.0,1.0
loc1_script1_seq1_rec1-2055,25.0,1.0
loc1_script1_seq1_rec1-2056,25.0,1.0
loc1_script1_seq1_rec1-2057,25.0,1.0
loc1_script1_seq1_rec1-2058,25.0,1.0
loc1_script1_seq1_rec1-2059,25.0,1.0
loc1_script1_seq1_rec1-2060,25.0,1.0
loc1_script1_seq1_rec1-2061,25.0,1.0
loc1_script1_seq1_rec1-2062,25.0,1.0
loc1_script1_seq1_rec1-2063,25.0,1.0
loc1_script1_seq1_rec1-2064,25.0,1.0
loc1_script1_seq1_rec1-2065,25.0,1.0
loc1_script1_seq1_rec1-2066,25.0,1.0
loc1_script1_seq1_rec1-2067,25.0,1.0
loc1_script1_seq1_rec1-2068,25.0,1.0
loc1_script1_seq1_rec1-2069,25.0,1.0
loc1_script1_seq1_rec1-2070,25.0,1.0
loc1_script1_seq1_rec1-2071,25.0,1.0
loc1_script1_seq1_rec1-2072,25.0,1.0
loc1_script1_seq1_rec1-2073,25.0,1.0
loc1_script1_seq1_rec1-2074,25.0,1.0
loc1_script1_seq1_rec1-2075,25.0,1.0
loc1_script1_seq1_rec1-2076,25.0,1.0
loc1_script1_seq1_rec1-2077,25.0,1.0
loc1_script1_seq1_rec1-2078,25.0,1.0
loc1_script1_seq1_rec1-2079,25.0,1.0
loc1_script1_seq1_rec1-2080,25.0,1.0
loc1_script1_seq1_rec1-2081,25.0,1.0
loc1_script1_seq1_rec1-2082,25.0,1.0
loc1_script1_seq1_rec1-2083,25.0,1.0
loc1_script1_seq1_rec1-2084,25.0,1.0
loc1_script1_seq1_rec1-2085,25.0,1.0
loc1_script1_seq1_rec1-2086,25.0,1.0
loc1_script1_seq1_rec1-2087,25.0,1.0
loc1_script1_seq1_rec1-2088,25.0,1.0
loc1_script1_seq1_rec1-2089,25.0,1.0
loc1_script1_seq1_rec1-2090,25.0,1.0
loc1_script1_seq1_rec1-2091,25.0,1.0
loc1_script1_seq1_rec1-2092,25.0,1.0
loc1_script1_seq1_rec1-2093,25.0,1.0
loc1_script1_seq1_rec1-2094,25.0,1.0
loc1_script1_seq1_rec1-2095,25.0,1.0
loc1_script1_seq1_rec1-2096,25.0,1.0
loc1_script1_seq1_rec1-2097,25.0,1.0
loc1_script1_seq1_rec1-2098,25.0,1.0
loc1_script1_seq1_rec1-2099,25.0,1.0
loc1_script1_seq1_rec1-2100,25.0,1.0
loc1_script1_seq1_rec1-2101,25.0,1.0
loc1_script1_seq1_rec1-2102,25.0,1.0
loc1_script1_seq1_rec1-2103,25.0,1.0
loc1_script1_seq1_rec1-2104,25.0,1.0
loc1_script1_seq1_rec1-2105,25.0,1.0
loc1_script1_seq1_rec1-2106,25.0,1.0
loc1_script1_seq1_rec1-2107,25.0,1.0
loc1_script1_seq1_rec1-2108,25.0,1.0
loc1_script1_seq1_rec1-2109,25.0,1.0
loc1_script1_seq1_rec1-2110,25.0,1.0
loc1_script1_seq1_rec1-2111,25.0,1.0
loc1_script1_seq1_rec1-2112,25.0,1.0
loc1_script1_seq1_rec1-2113,25.0,1.0
loc1_script1_seq1_rec1-2114,25.0,1.0
loc1_script1_seq1_rec1-2115,25.0,1.0
loc1_script1_seq1_rec1-2116,25.0,1.0
loc1_script1_seq1_rec1-2117,25.0,1.0
loc1_script1_seq1_rec1-2118,25.0,1.0
loc1_script1_seq1_rec1-2119,25.0,1.0
loc1_script1_seq1_rec1-2120,25.0,1.0
loc1_script1_seq1_rec1-2121,25.0,1.0
loc1_script1_seq1_rec1-2122,25.0,1.0
loc1_script1_seq1_rec1-2123,25.0,1.0
loc1_script1_seq1_rec1-2124,25.0,1.0
loc1_script1_seq1_rec1-2125,25.0,1.0
loc1_script1_seq1_rec1-2126,25.0,1.0
loc1_script1_seq1_rec1-2127,25.0,1.0
loc1_script1_seq1_rec1-2128,25.0,1.0
loc1_script1_seq1_rec1-2129,25.0,1.0
loc1_script1_seq1_rec1-2130,25.0,1.0
loc1_script1_seq1_rec1-2131,25.0,1.0
loc1_script1_seq1_rec1-2132,25.0,1.0
loc1_script1_seq1_rec1-2133,25.0,1.0
loc1_script1_seq1_rec1-2134,25.0,1.0
loc1_script1_seq1_rec1-2135,25.0,1.0
loc1_script1_seq1_rec1-2136,25.0,1.0
loc1_script1_seq1_rec1-2137,25.0,1.0
loc1_script1_seq1_rec1-2138,25.0,1.0
loc1_script1_seq1_rec1-2139,25.0,1.0
loc1_script1_seq1_rec1-2140,25.0,1.0
loc1_script1_seq1_rec1-2141,25.0,1.0
loc1_script1_seq1_rec1-2142,25.0,1.0
loc1_script1_seq1_rec1-2143,25.0,1.0
loc1_script1_seq1_rec1-2144,25.0,1.0
loc1_script1_seq1_rec1-2145,25.0,1.0
loc1_script1_seq1_rec1-2146,25.0,1.0
loc1_script1_seq1_rec1-2147,25.0,1.0
loc1_script1_seq1_rec1-2148,25.0,1.0
loc1_script1_seq1_rec1-2149,25.0,1.0
loc1_script1_seq1_rec1-2150,25.0,1.0
loc1_script1_seq1_rec1-2151,25.0,1.0
loc1_script1_seq1_rec1-2152,25.0,1.0
loc1_script1_seq1_rec1-2153,25.0,1.0
loc1_script1_seq1_rec1-2154,25.0,1.0
loc1_script1_seq1_rec1-2155,25.0,1.0
loc1_script1_seq1_rec1-2156,25.0,1.0
loc1_script1_seq1_rec1-2157,25.0,1.0
loc1_script1_seq1_rec1-2158,25.0,1.0
loc1_script1_seq1_rec1-2159,25.0,1.0
loc1_script1_seq1_rec1-2160,25.0,1.0
loc1_script1_seq1_rec1-2161,25.0,1.0
loc1_script1_seq1_rec1-2162,25.0,1.0
loc1_script1_seq1_rec1-2163,25.0,1.0
loc1_script1_seq1_rec1-2164,25.0,1.0
loc1_script1_seq1_rec1-2165,25.0,1.0
loc1_script1_seq1_rec1-2166,25.0,1.0
loc1_script1_seq1_rec1-2167,25.0,1.0
loc1_script1_seq1_rec1-2168,25.0,1.0
loc1_script1_seq1_rec1-2169,25.0,1.0
loc1_script1_seq1_rec1-2170,25.0,1.0
